19960323	19960323	 Middletown, NJ			Caller saw what she presumed to be a conventional small aircraft in the night sky.  Suddenly, it turned red in color, then blue, then yellow!!Her husband, and other train passengers witnessed it, as well.
19960315	19961231	 Sewickly, PA	 dome	2 sec.	((NUFORC Note:  This report received over the telephone from a seemingly serious-minded person.  The time and date in March 1996 are approximate.  PD))Woman called in response to her viewing a re-run of a Hard Copy program, which featured NUFORC. Sometime in mid-March 1996, the caller&apos;s husband was outside walking their dog.  He suddenly called his wife and daughter to come outside and look at some peculiar lights in the sky. The caller went outside, only to see a 7-9 foot tall dome, which was about the same dimension in width.  In addition, they saw a human-like creature in a &quot;window&quot; in the near side of the dome-like craft.
19951201	19951201	 Waukesha, WI		2 sec.	She was driving west of Waukesha, WI, and saw a &quot;shooting star&quot; descend vertically, suddenly stop its descent, then shoot &quot;forward&quot; and disappear.  Even though she saw it for only 2 seconds, she got a good enough look at it to believe that it had lights of some sort on it, not lights that one would expect to see on a shooting star.  Case was forwarded to Richard Thieme, MUFON SD, and I called him with a follow-up call.  He had already talked to the woman and surmised it might be a C-172 in the pattern of a local airport, but reconsidered after our talk.
19961116	19961117	 New York City, NY			News media rept. Pakistani &amp; TWA airliners departing JFKennedy airport witness very bizarre, fast obj. in their proximity.
19951120	19951120	 Sumter, SC		20 sec.	Woman repts. her husband had just witnessed two bizarre ships, &quot;a round one, and a long torpedo-shaped obj.,&quot; pass overhead.
19960622	19960623	 Garland, TX		4 min.	Four adults, plus children, witness five objects pass overhead at high speed, traveling from south to north.  Each object had three glowing, rotating bulbs on the bottom, and all five objects flew overhead in sequence, separated by 30-40 seconds.
19960113	19960114	 Springfield, MO			See earlier entry. MO Hwy. Patrol relays report:  Over 60 calls of UFO reports made to law enforcement on the evenings of 13JA96 and 14JA96 in the vicinity of Springfield, MO, and in other parts of southwest MO.((NUFORC Note:  Our gratitude to this officer, and to the Missouri Highway Patrol, for this report.  PD))
19960529	19960530	 Antioch, CA		5 min.	Woman &amp; friend witness &quot;glowing pink, fluorescent, soup-can shaped&quot; object in night sky.  Almost size of full moon.
19961117	19961117	 Grandview, MO			He calls to report that the 9:00 o&apos;clock news on KSHB-TV in Kansas City, MO, had reported that several individuals had reported they had seen two delta-shaped objects, with mult-colored lights, and a ball of fire trailing behind it, fly overhead. Residents called 911, and the police dispatched helicopters, although they saw nothing. Many other people saw it.
19950615	19970105	 Glendale, AZ	 fireball	seconds	Summary Line:  &quot;on orange ball of light  appears over the mountains projects directly over head.. disappears&quot;It was approx. 21:00 hrs. at a strip mall.  I was out having a cigar, I looked up towards the east... Over past the metro centre from the mountains appeared a orange ball of light.. the object then  motioned towards my direction  very rapidly.  it looked like it was on fire (the back half of the sphear) had red flames,  the object made no noise yet it traveled approx 1 and  1/2 miles within seconds. (1001 1002 1000 &amp; ....it was goin!!!) the object didn&apos;t appear to be very hi..I had a cristal clear view..
19951210	19951211	 Houston, TX		5 sec.	Man and wife were driving on I-45 highway at 65 mph, when they witnessed a disc-shaped object, with peculiar blinking light(s) on the bottom go streaking by in the opposite direction on the other side of the highway.  The wife, sitting in the passenger seat, could see a hatch, door, or grating in the bottom of the craft as it went by.  She turned around to view it behind their car, and noted that it had flipped up on edge after it had passed them.  It was northbound when it disappeared from their sight.
19960405	19960405	 San Diego, CA		30 min.	Pilot repts. 2 bizarre, large, bright red lights hovering &quot;at 245 degrees, 45 degrees up&quot; viewed from his home.  Faded sequentially.
19960929	19961001	 Kelso, WA			He called to say that two workers at the fiber plant in Kelso, WA, had seen a cluster of 25-30 objects, the apparent size and brightness of stars, pass overhead to the north during the dark hours of Sunday, 29SE96.  The names of the observers are:  Tim Long and Eric Englebertson.  They will call. I gave Michael the name and number of Michael Dobbs, and he said he would call him.
19951212	19951212	 Glen, NY		15 sec.	Young woman and friend were out driving, when they spotted a bizarre, round object with intensely bright white and blue lights.  They drove after the object, turned down a road to approach it, and witnessed it on the ground beside the road with a bright flashing red light.
19970206	19970220	 Grove City, PA		3 hours	SUMMARY:  Had a alien possible abduction ,very hard to talk about it. Remember hearing  buzzing sound and 6 small grey figures that  passed out.I woke up at 3am and was just laying there ,when I heard this buzzing sound outside and really didn&apos;t think much about it , it keep getting louder and louder until it was in the room and I sat up in bed to see if something was wrong in the bedroom .  I was fully awake...  I just feel asleep like right away , but as I was closing my eyes I saw 6 small grey figures and felt something touch my leg and arms.  When I woke up it was 6am and I felt like I wanted to be afraid but couldn&apos;t , I have a lot of trouble understanding what happen.. The only other thing is since then I have had several nose bleeds . Which I rarely have had before.
19960526	19960526	 Fort Myers, Fl		10 min.	Woman driving home from shopping sees &quot;subdued white&quot; disc.  Obj. suddenly ejects multi-colored sparks in a stream.
19961217	19961217	 Hansville, WA		3 sec.	A woman calls to report that she had been on a commuter bus at 0614 hrs., when she saw a blue-green object, about 1/2 the diameter of the moon, streak from east to west to the north of her location. She was approximate 1/2 mile south of the park at Pt. No Point, when she saw the object from her seat on the but.
19961217	19961218	 Sunrise, FL	 sphere	60-90 seconds	SUMMARY:  We saw a comet like shape heading west to east very fast, Suddenly the comet tail dissapeared, than ignited twice then disapeared.On tuesday Dec 17 at 9:00pm my friend and I were on our way home from the sawgrass mills mall. In Sunrise Fl. The highway that we were on runs north and south.To the west is all Everglades, to the east is Sunrise, Up in the sky way way west we saw a comet shaped object moving west to east in an arc shaped motion.It looked like a blueish sphere with a reddish comet-like tail.It was way too high to see any real detail. The object was moving at an incredable rate of speed. Suddenly the comet tail went out and all you could see was the blue orb. When the UFO was over the road (still way to high to see detail) the tail&quot;fired&quot; twice, like some kind ofafte rburners.And was rocketed out of sight to the east ina matter of seconds, way faster than anything either of us had ever seen. My friend and I know alot about airplanes and this fits no description we could make. Planes appear to be moving slowly from afar, not this thing.We have absoultly no explanation for this.It !must have traveled 50 or 60 miles in the extent of 60 to 90 seconds.Please post this so I can find out if anyone else saw it. There were plenty of other cars on the road at this time. Thanks Dan This story also appears at http://mother.com/~green3/ufo/dan.htm
19960404	19960404	 Las Vegas, NV		6 sec.	Man driving S on Hwy. 215 East sees &quot;huge falling star&quot; descend out of night sky.  Strange, distinctly blue color.
19961120	19961204	 North Port, FL		8 min.	A man was outside his home for a last smoke and to walk his dog, before going to bed. He looked at the night sky to the southwest, because that is the direction where there is no treeline, and he suddenly noticed a light, which at first he thought might be a star, although it appeared to him to be rather large to be a star. When he looked back at a a couple of minutes later, it was now larger than a full moon!  Also, it appeared to be getting closer to him, and was lower to the horizon, he thought.  Then he realized that it had become two distinct lights, both bright white.  At this point, he summoned his wife, who also saw the object as it passed directly overhead.  they both agreed it was less that 500 feet above them. It was not a helicopter, and it was too slow for an aircraft.  The two lights were on the bottom, and they were glowing.  They could see an outline of the object as it passed overhead, and it appeared to be &quot;pie-shaped.&quot; They both heard a really low hum as the object passed overhead very slowly.  The object suddenly disappeared approximately 2 seconds after it had passed overhead.  The caller added that he and his wife have three cats, one of which is an &quot;outside&quot; cat, and two that are &quot;indoor&quot; cats.  After the incident, all of the them were gone, and they did not return until approximately one week later. Their dog, which normally is very eager to go outside, would not go outside for several days without coaxing from his owner.  The dog, a pit bull (?) was apparently very upset for several days afterward.  At 2315 hrs. that night, after the sighting, the dog started barking and snapping at the front door, and he would not go through that door for 4-5 days.
19970226	19961206	 London (UK/England),	 light	3 min.	SUMMARY:   A LIGHT FOLLOWED AN AEROPLANE AND THEN THEY BOTH VANISHED.I WAS GOING DOWN THE M25.(A MOTORWAY GOING AROUND LONDON) WITH MY DAD.  I WAS GOING TO THE NEW FOREST IN HAMPSHIRE WHERE I HAVE A FLAT AS A SECOND HOME.  (MY MUM WAS GOING TO COME DON LATER).  I SAW A SHOOTING STAR AND SO DID MY DAD.  I STARTED TO LOOK FOR MORE OF THEM.  I LOOKED AT THE MOON AND UNDERNEATH IT WAS A SMALL BUT BRIGHT LIGHT.  AT FIRST I THOUGHT IT WAS A STAR BUT THEN IT BEGAN TO DESCEND TOWARDS THE EARTH.  (THERE IS NOT A CHANCE THAT A MAN MADE OBJECT COULD FLY LIKE THIS.)  THE LIGHT PULLED UP A BIT AND THEN FOLLOWED AN AEROPLANE.  THEN I WENT BEHIND SOME TREES.  WHEN I CLEARED THE TREE&apos;S THE AEROPLANE AND THE LIGHT HAD VANISHED.  I STILL AM NOT SURE WHAT IT WAS.
19951231	19960117	 Longview, WA			The caller had gone out onto her deck and looked up, when whe noticed two &quot;stars&quot; overhead, with a third &quot;star&quot; nearby the first two.  The third object was a &quot;bit askew.&quot; Suddenly, the third object moved, then stopped, then moved again in a straight line.  Then it west back to approximately the point where it had, relative to the first two objects, and it moved away from them again. The caller suddenly got scared by the events, and she called her husband and son to look at the objects.  After her second summons, they came out of the house and saw it. The object(s) moved to between some trees, and stopped.  It moved again, then suddenly just winked out. She will send written report.
